,Work_Experience,GPA,Certifications,Skills,Internships,Job_Changes,Networking_Score,Education_High School,Education_Master,Education_PhD,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Tech,Location_Chicago,Location_Los Angeles,Location_New York,Location_San Francisco,Salary_at_30
221,3,3.33,4,['SQL'],0,4,0.74,False,True,False,False,False,True,False,False,False,False,False,41274.42328454235
222,4,2.66,3,"['SQL', 'Java']",0,4,0.14,False,False,False,False,False,False,False,True,False,False,False,43120.67320958127
223,2,3.99,2,['SQL'],2,0,0.55,False,False,True,False,False,False,False,False,False,True,False,43193.40128919227
224,8,2.87,4,['C++'],0,2,0.51,False,False,False,False,False,False,False,False,False,False,True,68196.72519771481
225,0,2.8,3,"['Marketing', 'SQL', 'Python', 'Excel']",2,0,0.34,False,False,False,True,False,False,False,False,False,True,False,30000.0
226,5,3.29,1,"['Java', 'R', 'Management']",0,4,0.44,True,False,False,False,False,False,True,False,False,True,False,36438.49549285242
227,5,3.31,0,['Management'],1,1,0.52,False,False,False,False,False,False,True,True,False,False,False,44213.2395245993
228,9,3.16,2,"['Management', 'Marketing', 'Python']",0,1,0.32,True,False,False,False,False,False,False,False,False,False,False,65383.051676969946
229,4,3.66,3,"['SQL', 'Marketing']",1,0,0.29,True,False,False,False,False,True,False,False,False,True,False,37951.91549858239
230,4,3.27,2,"['Excel', 'Python']",2,1,0.74,False,False,False,False,True,False,False,False,True,False,False,45842.72633529021
231,9,3.41,0,"['Java', 'Marketing']",1,4,0.07,False,False,True,False,False,False,False,True,False,False,False,61875.56095616987
232,4,3.59,0,"['Marketing', 'Python', 'Management']",2,3,0.31,False,False,True,False,False,True,False,False,True,False,False,48188.55317902622
233,5,2.54,0,"['C++', 'SQL', 'Java']",0,4,0.65,False,False,True,False,False,True,False,True,False,False,False,51089.080877950444
234,7,3.36,4,"['Marketing', 'Python', 'Java', 'C++']",1,3,0.21,False,False,True,True,False,False,False,False,True,False,False,66136.0723515035
235,1,3.83,2,"['R', 'Java', 'SQL', 'Python']",0,1,0.57,False,False,True,True,False,False,False,False,True,False,False,30000.0
236,5,2.53,4,['Management'],1,2,0.3,False,False,False,False,False,False,True,False,False,True,False,53228.58123473908
237,0,3.11,0,['Java'],2,2,0.84,False,False,False,False,False,False,True,False,False,True,False,30000.0
238,3,3.89,3,['SQL'],2,4,0.35,False,True,False,False,True,False,False,True,False,False,False,44095.502118091295
239,9,3.03,0,"['Marketing', 'SQL', 'Excel', 'Java']",2,4,0.23,False,False,True,False,True,False,False,False,False,False,False,75391.9514450165
240,2,3.19,4,"['Marketing', 'Python', 'Management', 'SQL']",2,1,0.53,False,False,False,False,True,False,False,False,False,True,False,34119.9078005875
241,8,3.97,0,"['R', 'SQL', 'Marketing', 'Python']",0,2,0.14,False,True,False,False,True,False,False,False,False,True,False,58049.544878047716
242,2,2.8,0,"['R', 'Management']",0,2,0.8,False,False,True,False,False,True,False,False,False,False,True,30997.80322776962
243,5,2.6,4,"['Java', 'R', 'Management', 'Marketing']",0,4,0.68,True,False,False,False,False,True,False,False,False,True,False,48802.50580238133
244,0,3.79,4,['Marketing'],0,2,0.77,False,True,False,False,False,False,True,False,False,False,False,30325.690939396707
245,5,3.8,3,['R'],0,4,0.4,False,False,False,True,False,False,False,False,False,False,True,54327.48625110572
246,3,3.21,4,"['R', 'Python', 'Management']",2,0,0.84,True,False,False,True,False,False,False,False,True,False,False,45573.17210263957
247,7,3.27,3,['Marketing'],0,2,0.49,True,False,False,False,False,False,False,False,True,False,False,59092.47781671391
248,8,3.75,1,"['Python', 'Excel', 'Java', 'SQL']",0,3,0.09,True,False,False,False,False,True,False,False,False,False,True,57497.155614745105
249,3,3.61,1,"['Marketing', 'C++', 'Python', 'Excel']",0,1,0.22,False,True,False,False,True,False,False,False,False,False,True,34577.60055763355
250,9,2.9,4,"['SQL', 'Marketing', 'Management']",2,4,0.71,False,False,False,False,True,False,False,False,False,False,True,75235.10665403097
251,9,2.53,0,"['Excel', 'Python', 'R', 'Java']",2,2,0.9,True,False,False,False,False,False,False,True,False,False,False,65231.01108303573
252,5,3.22,2,"['SQL', 'Marketing']",2,2,0.1,False,False,True,True,False,False,False,False,False,False,False,46562.800769245754
253,0,3.79,0,['C++'],2,4,0.86,True,False,False,False,True,False,False,False,False,False,False,33168.344370991545
254,3,3.84,4,['Management'],0,3,0.8,True,False,False,True,False,False,False,False,True,False,False,35183.18425664508
255,6,3.93,3,['Marketing'],0,2,0.36,False,True,False,False,False,False,False,False,True,False,False,48123.153416445915
256,0,3.82,0,['SQL'],1,0,0.69,False,True,False,True,False,False,False,False,True,False,False,30858.850241427208
257,7,3.37,1,"['Java', 'Marketing', 'R', 'SQL']",0,1,0.19,False,False,False,True,False,False,False,False,False,True,False,51005.9420838715
258,9,3.17,4,"['Marketing', 'Management', 'Excel', 'C++']",2,4,0.81,False,False,True,True,False,False,False,False,True,False,False,75954.81976518649
259,5,3.66,0,"['C++', 'Excel']",2,2,0.66,False,True,False,False,True,False,False,False,False,False,True,52234.25917744144
260,4,3.61,0,"['Excel', 'SQL']",0,1,0.44,True,False,False,False,False,False,True,False,True,False,False,31424.864998989873
261,9,3.31,3,"['R', 'C++', 'Java', 'SQL']",1,4,0.86,False,False,False,False,False,True,False,False,False,False,True,63796.05543902506
262,8,2.63,3,['Java'],2,4,0.14,True,False,False,True,False,False,False,True,False,False,False,65783.99973873695
263,1,3.89,3,"['Marketing', 'C++', 'Excel']",1,4,0.85,True,False,False,True,False,False,False,False,False,True,False,32316.080829775856
264,4,3.18,2,"['Marketing', 'SQL', 'C++', 'Java']",2,3,0.02,False,True,False,True,False,False,False,False,False,True,False,42206.948890649495
265,5,3.05,4,"['Marketing', 'SQL', 'Excel', 'R']",2,0,0.75,False,False,False,False,False,False,True,False,False,False,False,54797.003949192345
266,6,3.44,4,"['Management', 'C++', 'Marketing', 'Python']",0,4,0.57,False,False,True,False,False,False,False,True,False,False,False,57590.58084782889
267,4,3.51,1,"['Marketing', 'R', 'Management']",2,3,0.7,False,False,True,False,True,False,False,False,False,False,True,37585.02293944009
268,8,2.82,1,"['SQL', 'Management', 'Python', 'Excel']",1,4,0.41,False,True,False,False,False,False,True,True,False,False,False,60371.40421293704
269,0,3.76,4,"['Excel', 'C++', 'Management']",1,4,0.86,False,True,False,True,False,False,False,False,False,True,False,34883.009706822035
270,6,2.93,0,['Marketing'],0,3,0.31,False,False,False,False,False,False,True,False,False,False,True,37269.703683878775
271,9,2.78,4,['SQL'],2,0,0.27,False,False,True,False,False,False,True,True,False,False,False,60904.13220576733
272,6,3.11,2,"['SQL', 'Python', 'Management', 'Marketing']",1,1,0.3,False,False,True,False,False,False,True,False,False,True,False,43884.87707072802
273,3,3.6,1,"['C++', 'R', 'Python']",0,2,0.77,False,False,True,False,False,False,False,False,False,False,True,39693.82369380118
274,8,3.95,1,"['C++', 'SQL', 'R']",1,4,0.5,True,False,False,False,False,True,False,False,False,False,True,54358.421267562146
275,4,3.71,1,"['Python', 'Java', 'Marketing', 'Excel']",0,0,0.54,False,False,True,False,True,False,False,False,False,True,False,41598.86925572177
276,3,3.91,4,"['Management', 'R', 'Python']",1,2,0.83,True,False,False,False,False,False,False,False,False,False,True,47830.27874145115
277,6,2.71,1,"['Excel', 'C++', 'R', 'Python']",2,4,0.83,False,False,False,False,False,False,False,False,False,True,False,54482.49024734043
278,3,2.61,1,"['SQL', 'R', 'Marketing', 'Python']",1,2,0.16,True,False,False,False,False,True,False,False,True,False,False,30000.0
279,2,3.34,4,['R'],1,3,0.55,False,False,False,False,False,False,False,False,True,False,False,33937.66227554391
280,8,2.94,0,['Java'],0,0,0.13,False,False,True,False,False,False,True,False,False,False,True,53769.52026005317
281,7,3.74,1,"['R', 'Management', 'Excel']",0,0,0.87,False,False,True,False,False,False,True,False,False,False,True,61463.6260092168
282,0,3.51,1,"['C++', 'Java']",0,1,0.84,False,False,False,True,False,False,False,False,False,True,False,30000.0
283,6,3.96,1,"['SQL', 'Excel']",1,1,0.85,False,True,False,False,False,False,False,False,False,False,True,59889.31755141889
284,8,2.88,2,['C++'],0,2,0.7,False,False,False,True,False,False,False,False,False,False,False,63669.37616354064
285,7,3.23,4,"['Marketing', 'Java']",2,3,0.47,False,True,False,False,True,False,False,False,True,False,False,64415.81401117608
286,7,3.25,1,"['Management', 'Marketing']",0,2,0.4,True,False,False,False,False,False,True,False,False,False,True,48260.72435179799
287,5,2.86,2,"['Marketing', 'SQL', 'R']",0,4,0.4,True,False,False,False,True,False,False,False,False,False,True,41873.04989360005
288,3,3.39,0,['Marketing'],2,0,0.07,True,False,False,False,False,True,False,True,False,False,False,39844.613080771494
289,7,3.16,0,"['SQL', 'Python', 'Management']",0,2,0.95,False,False,True,False,False,False,True,False,False,False,True,54972.20907106529
290,2,3.17,2,"['Java', 'R', 'Management']",0,2,0.45,True,False,False,False,True,False,False,False,False,False,False,35759.34171005454
291,8,3.04,0,"['Marketing', 'C++', 'SQL']",1,0,0.93,False,True,False,False,False,True,False,False,True,False,False,60267.789916440706
292,1,2.53,3,"['C++', 'Marketing']",1,0,0.88,True,False,False,False,True,False,False,True,False,False,False,30000.0
293,1,3.28,0,"['Excel', 'Marketing', 'Management', 'Java']",0,1,0.83,False,False,False,False,False,True,False,False,False,True,False,30000.0
294,6,3.0,3,"['Java', 'R', 'SQL']",2,1,0.59,False,False,False,False,False,True,False,False,False,True,False,66509.17536039946
295,9,2.5,2,['C++'],0,0,0.1,False,False,True,False,False,False,True,False,True,False,False,54079.41669756952
296,3,2.96,3,"['Python', 'Java', 'R']",0,2,0.32,False,False,False,True,False,False,False,False,False,True,False,39009.344517236765
297,9,2.92,0,['Marketing'],0,4,0.6,False,True,False,False,False,True,False,False,False,False,False,63512.54491143813
298,7,3.09,1,"['Management', 'Java', 'SQL']",1,2,0.01,True,False,False,False,False,True,False,False,False,False,True,43602.40991813844
299,8,2.7,3,"['Management', 'Java']",2,4,0.04,False,False,True,False,False,False,True,False,True,False,False,56060.630785800415
300,6,3.26,0,"['SQL', 'R', 'Python']",2,0,0.68,True,False,False,True,False,False,False,True,False,False,False,47960.08126530727
301,4,3.54,1,['Java'],2,4,0.89,True,False,False,False,False,False,False,False,False,False,True,50477.4429207046
302,7,3.45,2,"['Python', 'Java', 'SQL', 'Excel']",1,1,0.86,False,True,False,False,False,False,False,False,False,True,False,64121.864848442565
303,3,3.71,2,['Java'],1,0,0.17,False,False,False,True,False,False,False,False,False,True,False,30000.0
304,1,3.18,4,"['C++', 'Excel', 'Marketing']",0,3,0.91,False,False,False,False,True,False,False,True,False,False,False,36083.48760078569
305,5,3.28,2,"['R', 'Java']",1,4,0.7,True,False,False,False,False,False,True,False,False,False,False,50348.09872234897
306,8,3.72,4,"['SQL', 'Marketing', 'Management']",0,4,0.72,False,False,True,True,False,False,False,True,False,False,False,68936.56890766275
307,0,3.14,2,"['R', 'C++', 'Python']",1,3,0.3,False,False,False,False,False,False,False,False,True,False,False,30000.0
308,9,3.55,2,"['Excel', 'Marketing', 'C++', 'Management']",0,3,0.72,False,False,True,False,False,True,False,True,False,False,False,77140.52660058661
309,6,3.15,2,"['Excel', 'C++', 'Management']",1,0,0.71,False,False,False,False,False,False,False,False,False,True,False,53148.20900203049
310,9,3.13,4,['Java'],2,2,0.59,False,False,True,False,False,True,False,False,False,False,False,67326.3150864548
311,8,3.64,4,['Marketing'],0,3,0.36,False,True,False,False,False,False,True,False,False,False,False,63864.53743535388
312,9,2.76,3,"['Java', 'Marketing', 'Management']",1,4,0.81,False,False,True,False,False,True,False,True,False,False,False,76520.67011573241
313,8,3.01,0,"['Excel', 'R', 'Marketing']",1,3,0.94,False,True,False,True,False,False,False,False,True,False,False,66475.21698458273
314,9,2.84,0,"['Python', 'Java', 'C++', 'SQL']",0,0,0.87,False,True,False,False,False,True,False,False,False,True,False,63809.121870451534
315,2,3.04,0,"['Excel', 'R']",1,0,0.24,False,False,True,False,True,False,False,False,False,False,True,30000.0
316,4,2.85,2,"['Java', 'R', 'Management', 'Python']",2,4,0.45,False,True,False,True,False,False,False,False,False,False,False,38310.87351191353
317,7,3.37,0,"['Python', 'Marketing']",0,4,0.34,True,False,False,False,False,False,True,True,False,False,False,54777.53877911964
318,7,3.7,4,"['Marketing', 'Python', 'C++']",0,4,0.71,False,True,False,True,False,False,False,False,True,False,False,57708.81570201034
319,3,3.68,3,"['SQL', 'Management']",0,2,0.83,False,False,False,False,True,False,False,False,True,False,False,44145.05508212592
320,0,3.05,1,"['R', 'Marketing', 'C++', 'Java']",0,4,0.22,False,False,True,False,False,False,True,False,False,True,False,30000.0
321,0,3.98,3,"['SQL', 'Management', 'R', 'Python']",0,0,0.95,True,False,False,False,False,False,False,False,False,False,False,30000.0
322,3,3.39,0,"['C++', 'SQL', 'Python', 'Marketing']",2,0,0.68,False,False,True,False,True,False,False,False,False,True,False,35047.68355007924
323,5,3.1,0,"['Marketing', 'Management']",0,3,0.22,False,False,False,False,False,False,True,False,False,False,True,40053.38933559776
324,7,3.75,4,"['R', 'Python']",2,4,0.37,False,False,False,False,False,True,False,False,False,False,True,63135.926633394454
325,5,3.59,3,"['R', 'Python', 'Management']",2,2,0.1,False,False,False,True,False,False,False,False,False,False,True,42661.59982944973
326,8,3.62,4,"['Management', 'Python', 'Marketing']",2,1,0.6,False,True,False,False,False,False,True,False,True,False,False,69463.90361476548
327,8,2.79,4,['Management'],0,3,0.17,False,True,False,True,False,False,False,False,False,False,False,61055.16305239922
328,1,3.2,1,['Python'],2,2,0.69,False,False,True,False,False,True,False,False,False,True,False,35925.23681826526
329,9,3.79,4,"['Management', 'Excel', 'Java']",0,4,0.74,False,False,True,False,False,False,True,False,False,True,False,70380.0396418607
330,0,3.26,4,"['Excel', 'C++']",2,2,0.48,True,False,False,False,False,False,False,False,False,False,True,33962.48086890556
331,1,3.53,1,"['Management', 'C++']",0,1,0.09,True,False,False,False,True,False,False,False,False,False,False,30000.0
332,4,3.38,2,"['R', 'C++']",1,2,0.61,False,False,True,False,False,False,True,False,False,False,False,36796.98900150615
333,3,3.76,2,"['Python', 'SQL']",1,1,0.37,False,True,False,False,False,True,False,True,False,False,False,35235.687776453626
334,3,2.93,1,"['SQL', 'Java']",2,1,0.95,False,False,False,False,False,False,True,False,False,False,False,34685.45494695139
335,8,3.36,4,"['SQL', 'Python', 'R']",1,1,0.51,False,False,True,True,False,False,False,False,False,False,False,58866.92096310778
336,7,2.68,0,['SQL'],2,2,0.07,True,False,False,False,False,False,True,False,False,True,False,60321.65157907387
337,5,3.54,3,['R'],2,4,0.64,False,True,False,False,False,False,False,False,False,False,False,53481.761818220286
338,0,3.6,0,"['R', 'Python']",2,0,0.78,False,False,True,False,False,False,True,False,False,False,False,33596.517933781244
339,1,2.56,0,"['Java', 'Python']",1,0,0.16,False,False,True,False,True,False,False,False,False,True,False,30000.0
340,5,3.51,4,"['C++', 'Java']",2,2,0.45,False,True,False,False,False,False,True,False,False,False,False,45587.26716683501
341,1,3.12,3,['Excel'],1,4,0.74,False,False,True,True,False,False,False,False,False,True,False,39236.448594641624
342,9,2.69,3,"['Marketing', 'C++', 'SQL', 'Java']",1,0,0.02,False,True,False,False,False,False,True,True,False,False,False,58096.716838698754
343,4,3.13,2,['Marketing'],0,1,0.03,False,False,False,False,False,False,False,False,True,False,False,35324.328990994094
344,4,2.79,1,"['Python', 'R']",1,2,0.68,False,True,False,False,False,True,False,False,False,True,False,33531.832574935586
345,5,3.12,4,"['Marketing', 'R', 'Python']",0,2,0.73,False,True,False,False,False,False,True,False,False,True,False,50009.43429034978
346,5,3.08,3,['Marketing'],2,3,0.85,False,True,False,False,False,False,True,False,False,False,False,48181.869650714536
347,5,3.61,4,"['C++', 'R', 'Python', 'Management']",2,3,0.4,False,False,True,False,True,False,False,False,False,True,False,54660.46301144518
348,1,3.66,2,"['Excel', 'Python', 'SQL', 'Java']",0,3,0.39,False,False,True,False,False,False,False,False,False,False,True,30000.0
349,9,3.41,0,"['Excel', 'Marketing']",2,4,0.55,False,True,False,False,False,True,False,False,False,False,True,69781.33865193052
350,2,2.53,3,"['R', 'Management', 'Java']",0,2,0.76,False,False,True,True,False,False,False,True,False,False,False,34798.45685554406
351,5,3.9,2,"['Marketing', 'Java', 'C++']",0,3,0.64,True,False,False,False,False,False,True,False,False,True,False,50025.3999959961
